Time (s),X (km),Y (km),Z (km)
18953.762872973315,-19205.145485252124,-20647.965582703495,19715.421886794382
19120.851014105890,-18996.795368858089,-20811.450514871329,19232.103159166789
19294.335969255699,-18774.833904445299,-20975.019189346407,18724.577113733081
19472.437548020251,-18540.902060245608,-21136.164461418182,18197.498289136558
19653.328187191477,-18296.918499910735,-21292.549207103704,17655.895698988072
19835.151704027336,-18045.083490862293,-21442.066736393586,17105.137761976253
20016.042343198558,-17787.873634565909,-21582.894604878096,16550.885538046321
20194.143921963110,-17528.026341047615,-21713.539114984844,15999.034241984355
20367.628877112926,-17268.513296552555,-21832.867841231877,15455.643555173645
20534.717018245497,-17012.502591008135,-21940.127748220060,14926.857834593204
20693.693794926439,-16763.309673112868,-22034.946929990630,14418.817887552388
20842.927890297047,-16524.337867597824,-22117.318703711935,13937.566496451960
20980.887960592823,-16299.009792809164,-22187.567734179927,13488.950292771444
21106.158348802732,-16090.691618480821,-22246.299011419163,13078.520850395660
21217.453611225821,-15902.612657334073,-22294.331778829313,12711.437964266508
21313.631707863067,-15737.783241209687,-22332.621805758361,12392.377989838651
21393.705721293220,-15598.914147316931,-22362.176580679399,12125.449855376493
21456.853983781031,-15488.340976773525,-22383.968921594220,11914.120961417937
21502.428508700126,-15407.956824262026,-22398.855019820629,11761.154708040303
21529.961639752648,-15359.156309998067,-22407.502945091976,11668.560907496445
21539.170849755716,-15342.793586389740,-22410.337090913552,11637.559907439489
21539.170849755719,-15342.793586389736,-22410.337090913552,11637.559907439478
21548.380059758787,-15326.410756571397,-22413.141868738334,11606.543654455136
21575.913190811309,-15277.310297466955,-22421.351679034269,11513.722312256547
21621.487715730400,-15195.639758278659,-22434.358758625531,11359.780229609958
21684.635978218215,-15081.656469031783,-22451.169519629730,11145.864785866546
21764.709991648368,-14935.744267765645,-22470.433554195246,10873.595902388046
21860.888088285617,-14758.436124865828,-22490.484169022100,10545.078000388283
21972.183350708699,-14550.441861847328,-22509.390308712351,10162.913079007585
22097.453738918608,-14312.679921192248,-22525.019587675939,9730.213257220568
22235.413809214388,-14046.311897508544,-22535.111936052126,9250.610835074231
22384.647904584996,-13752.778291015638,-22537.363059761468,8728.263699784855
22543.624681265937,-13433.833698233728,-22529.516504510295,8167.853750774451
22710.712822398513,-13091.579422443901,-22509.462589192673,7574.575970120934
22884.197777548321,-12728.491284666577,-22475.341834912753,6954.115851239835
23062.299356312873,-12347.440268307109,-22425.649774297410,6312.613152323068
23243.189995484099,-11951.703568336907,-22359.339213568292,5656.610395286642
23425.013512319954,-11544.963676236648,-22275.915193956534,4992.985212348160
23605.904151491184,-11131.293355071148,-22175.517146523365,4328.866561582863
23784.005730255736,-10715.124781663464,-22058.982173619788,3671.535972698289
23957.490685405544,-10301.201778718889,-21927.883165333715,3028.316286804157
24124.578826538120,-9894.514928319792,-21784.535725841481,2406.451709943137
24283.555603219062,-9500.220412922123,-21631.968783890326,1812.984246472534
24432.789698589670,-9123.544590724596,-21473.855386010779,1254.632508669767
24570.749768885449,-8769.677456387199,-21314.402525613637,737.679291897717
24696.020157095358,-8443.659114023269,-21158.201832321840,267.873970331058
24807.315419518440,-8150.264044229064,-21010.046289408034,-149.645394958313
24903.493516155690,-7893.888163339319,-20874.721505645652,-510.407295486700
24983.567529585838,-7678.443406327765,-20756.783021012652,-810.638949824563
25046.715792073657,-7507.263865847009,-20660.333264507579,-1047.277728627451
25092.290316992749,-7383.026533400263,-20588.812787440282,-1217.966595897288
25119.823448045270,-7307.688620166348,-20544.820096376716,-1321.040020513943
25129.032658048334,-7282.442495147167,-20529.972807627655,-1355.507365740180
25129.032658048334,-7282.442495147167,-20529.972807627655,-1355.507365740180
25138.241868051406,-7257.172687637836,-20515.058755358168,-1389.970301577149
25165.774999103927,-7181.481484661767,-20470.070081799069,-1492.977933913055
25211.349524023019,-7055.729112928193,-20394.278027500939,-1663.384360197598
25274.497786510830,-6880.534332888727,-20286.504131531368,-1899.272251913736
25354.571799940986,-6656.801374785620,-20145.175004157645,-2197.943143239086
25450.749896578236,-6385.756314667191,-19968.400044501697,-2555.906923491602
25562.045159001322,-6068.991419708088,-19754.072904142788,-2968.873700108467
25687.315547211227,-5708.515381521433,-19499.997358113545,-3431.752185625693
25825.275617507006,-5306.806615378131,-19204.037775835601,-3938.659750803502
25974.509712877614,-4866.865928902625,-18864.293465259179,-4482.950198666999
26133.486489558556,-4392.263883664656,-18479.294665332560,-5057.266012181415
26300.574630691131,-3887.177164980840,-18048.215775181543,-5653.622097057189
26474.059585840940,-3356.407388066084,-17571.098488641826,-6263.527585617035
26652.161164605492,-2805.375238474436,-17049.073940114762,-6878.150731352441
26833.051803776714,-2240.082993190843,-16484.569070590303,-7488.528950243588
27014.875320612577,-1667.039666070946,-15881.478792597836,-8085.821415005136
27195.765959783803,-1093.145596910109,-15245.283083384527,-8661.595332778208
27373.867538548355,-525.537399527829,-14583.087994626267,-9208.129667181320
27547.352493698163,28.600419629070,-13903.572811347020,-9718.712742533637
27714.440634830738,562.244883388589,-13216.832824430947,-10187.904586155290
27873.417411511680,1068.747368626354,-12534.118060486917,-10611.732936417202
28022.651506882288,1542.028945024123,-11867.481275460514,-10987.795089111973
28160.611577178068,1976.737459590732,-11229.360924744749,-11315.246599619653
28285.881965387976,2368.349648251383,-10632.133643690744,-11594.671184975537
28397.177227811058,2713.209030532186,-10087.673626282700,-11827.841426540077
28493.355324448308,3008.499732389058,-9606.952376782288,-12017.393821191106
28573.429337878461,3252.165642162937,-9199.702769744525,-12166.451531726638
28636.577600366276,3442.791543947816,-8874.158851022874,-12278.232339780094
28682.152125285367,3579.466919017728,-8636.870560933159,-12355.677962596161
28709.685256337889,3661.653716660392,-8492.583287935080,-12401.135525805121
28718.894466340957,3689.077086205021,-8444.167436756343,-12416.114595833917
28718.894466340957,3689.077086205021,-8444.167436756343,-12416.114595833917
28728.103676344024,3716.466739662520,-8395.674410902706,-12430.980126995990
28755.636807396542,3798.150557960554,-8250.235901601975,-12474.743951125191
28801.211332315637,3932.668739063187,-8008.011465530259,-12544.926325388906
28864.359594803453,4117.575729925657,-7669.391681761532,-12637.458785965222
28944.433608233605,4349.428500155023,-7235.179361096928,-12746.789398905215
29040.611704870855,4623.784139530550,-6706.830201797031,-12866.045922178366
29151.906967293937,4935.220099281322,-6086.736700084561,-12987.269261613001
29277.177355503845,5277.392567885358,-5378.530981126200,-13101.727791313911
29415.137425799625,5643.148470562072,-4587.373329680742,-13200.316921458070
29564.371521170233,6024.703305673629,-3720.185599762443,-13274.037189473825
29723.348297851175,6413.889693008627,-2785.785377183117,-13314.528818749795
29890.436438983754,6802.470252196968,-1794.881028425510,-13314.623664585690
30063.921394133558,7182.494880100455,-759.901762744658,-13268.861147732287
30242.022972898110,7546.669827355279,305.339976492509,-13173.908423346586
30422.913612069337,7888.698137818536,1386.128272531669,-13028.830753825658
30604.737128905195,8203.551212679702,2467.414054578634,-12835.176561877382
30785.627768076421,8487.640347265155,3534.408041287705,-12596.869154553164
30963.729346840973,8738.872877567897,4573.126601271439,-12319.926380433011
31137.214301990782,8956.595617088453,5570.833540928466,-12012.052664850064
31304.302443123357,9141.443723494911,6516.343286569266,-11682.159676871044
31463.279219804299,9295.122667074917,7400.176076072660,-11339.871291548565
31612.513315174907,9420.153655556756,8214.577253184661,-10995.058314168340
31750.473385470686,9519.609905495816,8953.426882948574,-10657.433331339847
31875.743773680595,9596.864838502039,9612.072039374150,-10336.220576177549
31987.039036103677,9655.365946222393,10187.113785569753,-10039.902904626253
32083.217132740927,9698.441400627573,10676.176499374051,-9776.039185825739
32163.291146171079,9729.141363044178,11077.681103920775,-9551.140559481060
32226.439408658895,9750.112577721744,11390.637617843489,-9370.592315246158
32272.013933577982,9763.503030378526,11614.467191769674,-9238.608599881294
32299.547064630508,9770.892848305968,11748.859807908557,-9158.208864953847
32308.756274633575,9773.247843731819,11793.671071875069,-9131.207281019355
32308.756274633575,9773.247843731819,11793.671071875069,-9131.207281019355
32317.965484636643,9775.544577703087,11838.412030117772,-9104.151240336767
32345.498615689165,9782.065252273971,11971.755855079695,-9022.939100836937
32391.073140608256,9791.728217873811,12191.088091134561,-8887.470813513868
32454.221403096071,9802.818497998374,12492.127658636864,-8697.682266303134
32534.295416526224,9813.112518016445,12869.043315391231,-8453.685585409739
32630.473513163473,9820.039189543259,13314.618909303026,-8155.939995279434
32741.768775586555,9820.864716249498,13820.466267307342,-7805.431616733544
32867.039163796464,9812.886433988771,14377.280695841071,-7403.839633636165
33004.999234092240,9793.620353003978,14975.129350539255,-6953.668398535176
33154.233329462855,9760.968079163040,15603.758280261183,-6458.329939537361
33313.210106143793,9713.351412204731,16252.900890947965,-5922.168113320628
33480.298247276369,9649.806778511609,16912.569702279961,-5350.423106957547
33653.783202426181,9570.036124402000,17573.314817483701,-4749.141844516113
33831.884781190725,9474.415251309718,18226.436137982520,-4125.045069570601
34012.775420361955,9363.964187757278,18864.141247969346,-3485.364880446841
34194.598937197814,9240.286666668308,19479.646129527657,-2837.667239350726
34375.489576369044,9105.486991994341,20067.220610138575,-2189.672832103045
34553.591155133588,8962.072660524982,20622.184128662269,-1549.087235147251
34727.076110283400,8812.850331577853,21140.859795632634,-923.448310454760
34894.164251415976,8660.821441435624,21620.495860113082,-319.995658183169
35053.141028096914,8509.082247951968,22059.163800987713,254.435798662632
35202.375123467529,8360.731599947450,22455.641636073622,793.498233878646
35340.335193763305,8218.788407840218,22809.289986030071,1291.391081817121
35465.605581973214,8086.119722502998,23119.927189447895,1742.901718938061
35576.900844396296,7965.379527769367,23387.708519508229,2143.429991640142
35673.078941033542,7858.957801312751,23613.013412725584,2489.000102403089
35753.152954463701,7768.939063163662,23796.343643111308,2776.263281191658
35816.301216951513,7697.069469198995,23938.234577769450,3002.494401326443
35861.875741870608,7644.731478346013,24039.181024580943,3165.585314431525
35889.408872923123,7612.925192115546,24099.578707531346,3264.037224390131
35898.618082926194,7602.255605014007,24119.682052584260,3296.953926503695
35898.618082926194,7602.255605014007,24119.682052584260,3296.953926503695
35907.827292929265,7591.570523618860,24139.736238923335,3329.863907701390
35935.360423981780,7559.533089426237,24199.400569478421,3428.215560414424
35980.934948900875,7506.203683714626,24297.201818810325,3590.876612963648
36044.083211388686,7431.705289161267,24430.754772925375,3815.969122986812
36124.157224818846,7336.254242015933,24596.862786981765,4100.884895123962
36220.335321456099,7220.198140024177,24791.649600882276,4442.309955549357
36331.630583879174,7084.056605636027,25010.714355715136,4836.260106395769
36456.900972089083,6928.560416339656,25249.300656028638,5278.129151936831
36594.861042384859,6754.684855725620,25502.470165501560,5762.750533165985
36744.095137755474,6563.673915636164,25765.271599978747,6284.471991124135
36903.071914436419,6357.053044062067,26032.897005910734,6837.241703610076
37070.160055568987,6136.629316627082,26300.818732133284,7414.703298405024
37243.645010718799,5904.479052637475,26564.902326237185,8010.296386897062
37421.746589483344,5662.923874406494,26821.492511338049,8617.358866716957
37602.637228654574,5414.496941964500,27067.471242101521,9229.227223521681
37784.460745490433,5161.901553508712,27300.288458718336,9839.331376441913
37965.351384661662,4907.964495202206,27517.967464300615,10441.281178352749
38143.452963426207,4655.586491260770,27719.087807013566,11028.942405355452
38316.937918576019,4407.691901320326,27902.749159221945,11596.500856922394
38484.026059708594,4167.179495478468,28068.519989547262,12138.513961163906
38643.002836389533,3936.875762296021,28216.374875606838,12649.949981269483
38792.236931760141,3719.491816185782,28346.624167290720,13126.215513064970
38930.197002055917,3517.584601507177,28459.839442287041,13563.172431835719
39055.467390265832,3333.522763853091,28556.777848914971,13957.145785129462
39166.762652688914,3169.457287559050,28638.308047496801,14304.924342699367
39262.940749326168,3027.296788091663,28705.340071008275,14603.755616190827
39343.014762756320,2908.687199036689,28758.761049196954,14851.337163331345
39406.163025244125,2814.995502615448,28799.378390059104,15045.805908657736
39451.737550163227,2747.297114428000,28827.871694291884,15185.727059135304
39479.270681215741,2706.366540480291,28844.754393006031,15270.083981394981
39488.479891218813,2692.670969755512,28850.345844062871,15298.270149717277
39488.479891218813,2692.670969755512,28850.345844062871,15298.270149717277
39497.689101221877,2678.972811520131,28855.909571541615,15326.441615449736
39525.222232274398,2638.003636084753,28872.378688143086,15410.579205021437
39570.796757193493,2570.139675733800,28899.098218501920,15549.559711560192
39633.945019681305,2476.008900373539,28935.013208003755,15741.535017382399
39714.019033111465,2356.491725989835,28978.721219837738,15983.967369300699
39810.197129748711,2212.720778272268,29028.541044783655,16273.677612337820
39921.492392171793,2046.078705508646,29082.593350999345,16606.905192956001
40046.762780381701,1858.193021861654,29138.888441965413,16979.378376869430
40184.722850677477,1650.927089501917,29195.416115221793,17386.392778405570
40333.956946048093,1426.366591639290,29250.232805463584,17822.895999145847
40492.933722729031,1186.801169848214,29301.541700948892,18283.575955175849
40660.021863861606,934.701253280943,29347.762265528800,18762.950361219937
40833.506819011418,672.690450624449,29387.586491289974,19255.454852200237
41011.608397775963,403.514171487154,29420.020160003038,19755.527361294335
41192.499036947193,130.005366891787,29444.408326203200,20257.686628401272
41374.322553783051,-144.951584379405,29460.445088048800,20756.603063600640
41555.213192954281,-418.457767275183,29468.168440831272,21247.160609395123
41733.314771718826,-687.636353800666,29467.941588296118,21724.508703131880
41906.799726868638,-949.668008437701,29460.422512008419,22184.103907583121
42073.887868001213,-1201.824270834559,29446.523875451323,22621.741227134218
42232.864644682151,-1441.498286342487,29427.365483165409,23033.575538139718
42382.098740052767,-1666.232443684126,29404.221547045050,23416.133918906806
42520.058810348542,-1873.742666042364,29378.464954874566,23766.319956816154
42645.329198558451,-2061.939274931235,29351.510612761973,24081.411331223495
42756.624460981533,-2228.944496091866,29324.759763601702,24359.052118692784
42852.802557618779,-2373.106796952355,29299.546985282326,24597.241342432644
42932.876571048939,-2493.012332128848,29277.091358818288,24794.319293428616
42996.024833536751,-2587.493825577061,29258.453078250401,24948.953091301308
43041.599358455846,-2655.637235891787,29244.496558175055,25060.122834346741
43069.132489508360,-2696.786537190202,29235.860885453156,25127.109517609224
43078.341699511431,-2710.546905761561,29232.938260985553,25149.485683236460
43078.341699511438,-2710.546905761581,29232.938260985567,25149.485683236500
43087.550909514510,-2724.305688294332,29229.998531257410,25171.847131681970
43115.084040567024,-2765.431329325798,29221.107681419082,25238.614263898213
43160.658565486119,-2833.473272953208,29206.056761340446,25348.842412175338
43223.806827973931,-2927.685833718931,29184.517221415299,25500.980137341387
43303.880841404090,-3047.036148974861,29156.069078688488,25692.902936670202
43400.058938041337,-3190.215464489821,29120.237699815727,25921.958861252566
43511.354200464419,-3355.653842670596,29076.536816868014,26185.024542352519
43636.624588674327,-3541.538331190909,29024.515055959582,26478.569800928497
43774.584658970103,-3745.834539971168,28963.803127160907,26798.728763581217
43923.818754340718,-3966.311454644974,28894.158892719042,27141.375243367205
44082.795531021657,-4200.569177856651,28815.507776990551,27502.200072710359
44249.883672154232,-4446.069151288209,28727.976370148259,27876.788100512324
44423.368627304037,-4700.166286495701,28631.917565289175,28260.692683439091
44601.470206068589,-4960.142334613486,28527.926109452084,28649.505703875409
44782.360845239818,-5223.239763318704,28416.844000287911,29038.921421255334
44964.184362075677,-5486.695389389622,28299.755684977772,29424.792793140790
45145.075001246907,-5747.773037594984,28177.973488165066,29803.179269360924
45323.176580011444,-6003.794558517930,28053.014092024685,30170.385448100875
45496.661535161264,-6252.168633181862,27926.567203858129,30522.990369132356
45663.749676293839,-6490.416912877278,27800.457772167534,30857.867590167923
45822.726452974777,-6716.197179146912,27676.603254493690,31172.196533619677
45971.960548345392,-6927.323351945169,27556.967507219171,31463.465891389780
46109.920618641168,-7121.782314433840,27443.512869543185,31729.470125859716
46235.191006851077,-7297.747652491216,27338.151962704291,31968.300299593888
46346.486269274159,-7453.590518834087,27242.700633168744,32178.330600366251
46442.664365911405,-7587.887920206717,27158.833346105290,32358.202000033241
46522.738379341565,-7699.428787516860,27088.042192938494,32506.804495554032
46585.886641829376,-7787.218220931440,27031.600522371817,32623.259330012577
46631.461166748471,-7850.480304313107,26990.532044452884,32706.902484476741
46658.994297800986,-7888.659857170348,26965.586096635576,32757.270573262689
46668.203507804057,-7901.423440251476,26957.219602249683,32774.090072519692
46668.203507804057,-7901.423440251476,26957.219602249683,32774.090072519692
46677.412717807129,-7914.183702501210,26948.841778208720,32790.895796415687
